"V1" "V62" "V63" "V64" "V65" "V66" "V67"
"1150" "1149" "0.261981866657995" "0.581728767775332" "4693.04413613489" "4323.80000579898" "0.0355890408184903" "-0.581728767775332"
"1151" "1150" "0.0680592174426546" "1.16711304880898" "255.421576566313" "235.644163184086" "0.0350008942915607" "-1.16711304880898"
"1152" "1151" "0.849528772068722" "0.0708219077436403" "9568.84006039961" "9629.01175899963" "-0.00272242149670172" "0.0708219077436403"
"1153" "1152" "0.87061820728849" "0.0601722546582462" "2686.82438651561" "2723.25930483369" "-0.00584971475839151" "0.0601722546582462"
"1154" "1153" "0.415570066845755" "0.381355741846058" "9308.29454759301" "9750.94191921292" "-0.0201764521455799" "0.381355741846058"
"1155" "1154" "0.804812788729231" "0.0943051311569258" "5400.78884275643" "5343.22372217286" "0.00465383920551667" "-0.0943051311569258"
"1156" "1155" "0.959709936484682" "0.0178600086471768" "1117.42810769775" "1112.29527515603" "0.00199949895503983" "-0.0178600086471768"
"1157" "1156" "0.684800366255577" "0.164436016054715" "4011.17267195176" "4059.63789241072" "-0.00521593974891953" "0.164436016054715"
"1158" "1157" "0.792112009171252" "0.10121340234296" "368.658566784135" "363.227276904984" "0.00644587553002913" "-0.10121340234296"
"1159" "1158" "0.279854877486586" "0.553067119534273" "1237.81421457418" "1274.62101508968" "-0.0127256089033631" "0.553067119534273"
"1160" "1159" "0.335233325809615" "0.474652814338301" "1860.91725549305" "1755.98246729885" "0.0252068875758642" "-0.474652814338301"
"1161" "1160" "0.169511083111668" "0.770801901137114" "9931.37558627292" "8746.48208138984" "0.0551759956622627" "-0.770801901137114"
"1162" "1161" "0.80398308713362" "0.0947530871244335" "7313.78260808684" "7484.57687536945" "-0.0100252060579281" "0.0947530871244335"
"1163" "1162" "0.854642621570784" "0.0682154524368736" "1025.16908012619" "1013.43403867364" "0.00500001201263964" "-0.0682154524368736"
"1164" "1163" "0.364005511879921" "0.438892040084706" "3413.04906680354" "3279.79886921746" "0.0172953200431539" "-0.438892040084706"
"1165" "1164" "0.903806113572207" "0.0439247253176137" "6302.05298626923" "6335.43214646318" "-0.0022941936059898" "0.0439247253176137"
"1166" "1165" "0.963787601907919" "0.0160186647308148" "4561.81111223018" "4574.24674124419" "-0.00118228857168107" "0.0160186647308148"
"1167" "1166" "0.0860949465924311" "1.06502233903914" "2294.79699927253" "2514.94468428583" "-0.0397841639575247" "1.06502233903914"
"1168" "1167" "0.44338841497557" "0.353215658487909" "6941.40005779868" "7157.95757547895" "-0.0133420449669094" "0.353215658487909"
"1169" "1168" "0.271874396659752" "0.56563168948108" "9361.17920215172" "9980.95572676964" "-0.0278415700894381" "0.56563168948108"
"1170" "1169" "0.28765993073024" "0.541120628463101" "7790.25959927021" "8135.05191102081" "-0.0188083984250036" "0.541120628463101"
"1171" "1170" "0.821348442486422" "0.0854725620696549" "6299.5402128063" "6206.04322276106" "0.00649405661941442" "-0.0854725620696549"
"1172" "1171" "0.671963878206436" "0.172654072061143" "8388.36099496854" "8114.08503185013" "0.0144375575574293" "-0.172654072061143"
"1173" "1172" "0.985868481407717" "0.00618101772470387" "5350.23553817326" "5344.51860418391" "0.000464308592496862" "-0.00618101772470387"
"1174" "1173" "0.918460406184727" "0.0369395609108371" "2912.33999451907" "2894.03897449113" "0.00273769878729791" "-0.0369395609108371"
"1175" "1174" "0.00717019089461803" "2.14446928179724" "4840.25838987265" "3880.36110676954" "0.0959964034570626" "-2.14446928179724"
"1176" "1175" "0.66145153511551" "0.179501971284464" "5234.92867341954" "5432.54746425012" "-0.0160927607099871" "0.179501971284464"
"1177" "1176" "0.133527848801467" "0.874428147636606" "306.497895255494" "338.217785421944" "-0.0427689450141049" "0.874428147636606"
"1178" "1177" "0.0705968231140048" "1.15121484193829" "6693.18627402076" "7926.86350351234" "-0.0734684681726794" "1.15121484193829"
"1179" "1178" "0.775239757783956" "0.11056396281046" "1023.07804332448" "1046.08314343317" "-0.00965743973453" "0.11056396281046"
"1180" "1179" "0.730984945980728" "0.136091566879104" "9540.04869696998" "9866.259563483" "-0.0146019452240039" "0.136091566879104"
"1181" "1180" "0.297909426606672" "0.525915754393251" "5226.13802629923" "4884.06812659136" "0.0293991624164877" "-0.525915754393251"
"1182" "1181" "0.891335781687868" "0.049958658855697" "509.051467743987" "502.216647409106" "0.00587058943166582" "-0.049958658855697"
"1183" "1182" "0.556998104892831" "0.254146282449227" "9163.25614468737" "9622.52703236909" "-0.0212393130561251" "0.254146282449227"
"1184" "1183" "0.996058978652943" "0.00171494536628419" "3980.81331215598" "3982.10660891609" "-0.000141071781930543" "0.00171494536628419"
"1185" "1184" "0.514837982406606" "0.288329420312523" "2126.5490800586" "2073.45108445047" "0.0109816163210542" "-0.288329420312523"
"1186" "1185" "0.372289024302045" "0.429119767314568" "822.845395197212" "886.40930702308" "-0.0323160642801222" "0.429119767314568"
"1187" "1186" "0.266143153111108" "0.574884702154435" "4461.92652114192" "4255.64476345213" "0.0205570456446237" "-0.574884702154435"
"1188" "1187" "0.65605447400217" "0.183060098465288" "2888.82808350554" "2799.10389752297" "0.013702678429935" "-0.183060098465288"
"1189" "1188" "0.24328944291362" "0.613876736050006" "2137.83601217488" "1977.54641353228" "0.0338477032587339" "-0.613876736050006"
"1190" "1189" "0.244135814196656" "0.612368505846787" "415.976608508142" "391.853272526947" "0.0259454316679166" "-0.612368505846787"
"1191" "1190" "0.258745181901664" "0.587127728464505" "3105.03338409949" "3460.24538746694" "-0.047040624499446" "0.587127728464505"
"1192" "1191" "0.885620930511722" "0.0527521280164969" "5051.30296875604" "5115.15196413974" "-0.00545512297772949" "0.0527521280164969"
"1193" "1192" "0.731423862781161" "0.135830874863268" "8566.17666896188" "8366.04350672894" "0.0102669082958784" "-0.135830874863268"
"1194" "1193" "0.748178079077712" "0.125995020376055" "4052.53341268242" "4008.02299070523" "0.00479640019075074" "-0.125995020376055"
"1195" "1194" "0.857291639563135" "0.0668714115576483" "8772.57586637853" "8880.97003281303" "-0.00533327187861754" "0.0668714115576483"
"1196" "1195" "0.982384810007501" "0.00771836137078634" "3223.43822089159" "3218.44826986724" "0.000672818011117814" "-0.00771836137078634"
"1197" "1196" "0.639744937978971" "0.193993141808885" "3290.42992602737" "3159.17533062618" "0.0176789169480458" "-0.193993141808885"
"1198" "1197" "0.301747838165587" "0.520355832667629" "9043.6704162205" "9905.92877392626" "-0.0395504742596411" "0.520355832667629"
"1199" "1198" "0.778240097661973" "0.108886396579431" "5893.40638279525" "5801.4432164905" "0.00683034331912143" "-0.108886396579431"
"1200" "1199" "0.977835777537537" "0.00973407660085029" "1952.67794928805" "1948.7408716854" "0.000876528122989972" "-0.00973407660085029"
"1201" "1200" "0.832759958440894" "0.0794801651572668" "345.89295787832" "342.139656421743" "0.00473830526926176" "-0.0794801651572668"
"1202" "1201" "0.420401690766728" "0.376335545999686" "4874.2489671315" "4564.12681606602" "0.0285500053729186" "-0.376335545999686"
"1203" "1202" "0.58151620812498" "0.23543817603245" "7726.1577520484" "7391.74762304068" "0.0192164409699306" "-0.23543817603245"
"1204" "1203" "0.866156060450513" "0.062403851531942" "7629.20951539214" "7551.93418219701" "0.00442134549533364" "-0.062403851531942"
"1205" "1204" "0.618061119683229" "0.208968575673868" "4253.28749395217" "4378.23638581762" "-0.0125744667783239" "0.208968575673868"
"1206" "1205" "0.177932378845272" "0.749745014960998" "8833.00874182921" "9457.2637428728" "-0.0296568405015003" "0.749745014960998"
"1207" "1206" "0.188069351815634" "0.725681972242456" "1225.70404139295" "1167.33248764228" "0.0211910456594863" "-0.725681972242456"
"1208" "1207" "0.623342374833566" "0.205273348752392" "5643.68754173463" "5543.30641140995" "0.00779407609304397" "-0.205273348752392"
"1209" "1208" "0.0541010919151927" "1.26679396949681" "4422.2332783715" "4177.64253144986" "0.0247103724913635" "-1.26679396949681"
"1210" "1209" "0.291119385656591" "0.535928873903801" "1356.23949110908" "1278.53222514279" "0.025624707248938" "-0.535928873903801"
"1211" "1210" "0.540757006870408" "0.266997844472434" "7043.21943962122" "7407.09262742962" "-0.0218765560914831" "0.266997844472434"
"1212" "1211" "0.0722614341724898" "1.14109342324105" "9101.4466628402" "10375.3182636473" "-0.0568909992654628" "1.14109342324105"
"1213" "1212" "0.696875794419526" "0.15684462018752" "5206.45283532611" "5286.97375280166" "-0.00666521583432202" "0.15684462018752"
"1214" "1213" "0.471752791915901" "0.326285520924384" "9307.4509820883" "8933.71354619789" "0.01779873468954" "-0.326285520924384"
"1215" "1214" "0.679428964781779" "0.167855942634141" "7736.82145796642" "7513.60377038438" "0.0127142859650292" "-0.167855942634141"
"1216" "1215" "0.615102072561719" "0.21105280963598" "1641.84971934709" "1689.18962067407" "-0.012345001152403" "0.21105280963598"
"1217" "1216" "0.491116362217916" "0.308815596508636" "3909.86420209252" "4211.56989622628" "-0.0322823390570945" "0.308815596508636"
"1218" "1217" "0.720016378261075" "0.142657624530526" "4606.18149814819" "4469.01146649694" "0.013129577578685" "-0.142657624530526"
"1219" "1218" "0.199765872393237" "0.699478703783999" "7007.71219123308" "6336.41037446042" "0.043732960568289" "-0.699478703783999"
"1220" "1219" "0.854536441503837" "0.068269412163176" "8471.05465422524" "8536.08792705713" "-0.00332139617893319" "0.068269412163176"
"1221" "1220" "0.936783893487021" "0.0283605848761747" "3851.23711089696" "3868.20300923351" "-0.0019090005951769" "0.0283605848761747"
"1222" "1221" "0.771753890680049" "0.112521172410665" "387.388308918587" "379.88107848733" "0.00849884760594668" "-0.112521172410665"
"1223" "1222" "0.978516207924944" "0.00943197638914867" "417.730626996531" "417.194348359571" "0.000557901348498354" "-0.00943197638914867"
"1224" "1223" "0.208226020526038" "0.681465000739177" "2062.59154278443" "2223.11800097687" "-0.0325492825607944" "0.681465000739177"
"1225" "1224" "0.024162408205793" "1.61685978286689" "7910.35089588616" "8778.3972870085" "-0.0452194831430731" "1.61685978286689"
"1226" "1225" "0.99185919376134" "0.00354997674989943" "6855.75897821045" "6850.17779513187" "0.000353697406835903" "-0.00354997674989943"
"1227" "1226" "0.557502891709293" "0.253752875633825" "430.511459019772" "449.062618623068" "-0.0183221888794369" "0.253752875633825"
"1228" "1227" "0.902040516447234" "0.0447739550586373" "1473.14888968529" "1461.25916018518" "0.0035193961327238" "-0.0447739550586373"
"1229" "1228" "0.182007769995663" "0.739910071387392" "5992.85296324709" "5608.89135891063" "0.0287565942098002" "-0.739910071387392"
"1230" "1229" "0.830729517980925" "0.0805403576478303" "7871.99964431136" "7951.55574205787" "-0.00436704198721967" "0.0805403576478303"
"1231" "1230" "0.397025624959844" "0.401181461953478" "6824.96096240594" "6362.37731229453" "0.0304807508410628" "-0.401181461953478"
"1232" "1231" "0.0764819243390672" "1.11644119343954" "9266.8319088135" "10004.0267807259" "-0.0332435602448037" "1.11644119343954"
"1233" "1232" "0.11331264428594" "0.94572162555393" "4659.03891560946" "4867.78756507195" "-0.0190352789429369" "0.94572162555393"
"1234" "1233" "0.808539248101395" "0.0922988937289474" "3461.22402584685" "3541.47754311093" "-0.00995478255670912" "0.0922988937289474"
"1235" "1234" "0.61266098746456" "0.21277977344362" "3916.73562497766" "3758.63522028906" "0.0178940791747698" "-0.21277977344362"
"1236" "1235" "0.430503556217136" "0.366023256663057" "6868.37558842869" "6376.65118348786" "0.0322613751861845" "-0.366023256663057"
"1237" "1236" "0.651708607900118" "0.185946542716487" "4977.42537737547" "4887.90272388501" "0.00788220346099467" "-0.185946542716487"
"1238" "1237" "0.486975617113408" "0.312492783381259" "4661.39853072134" "4527.51468819366" "0.0126563670121581" "-0.312492783381259"
"1239" "1238" "0.900569119847112" "0.0454829489008757" "4968.02220906656" "4936.77687495102" "0.0027400295732714" "-0.0454829489008757"
"1240" "1239" "0.806435617443951" "0.0934302992048886" "3637.09002758382" "3591.22371877098" "0.00551159035762366" "-0.0934302992048886"
"1241" "1240" "0.914835981834856" "0.0386567622933041" "8844.90318167297" "8894.55958211397" "-0.00243136529172167" "0.0386567622933041"
"1242" "1241" "0.555756666943735" "0.255115318733321" "645.989254552828" "670.027795410494" "-0.0158675253730554" "0.255115318733321"
"1243" "1242" "0.972061874851337" "0.0123060899592764" "3229.18578040811" "3232.74832614664" "-0.00047886409456151" "0.0123060899592764"
"1244" "1243" "0.851247932375828" "0.0699439299500649" "3295.14297153806" "3334.48178192279" "-0.00515408622062671" "0.0699439299500649"
"1245" "1244" "0.373757635096947" "0.427409926837134" "4320.03299784417" "4150.52856432264" "0.0173836570509733" "-0.427409926837134"
"1246" "1245" "0.430399616600323" "0.366128124210715" "3749.39825175173" "3582.60022228044" "0.0197632240397334" "-0.366128124210715"
"1247" "1246" "0.678009638876708" "0.16876413197186" "2478.60384722313" "2443.04188084657" "0.00627620735274815" "-0.16876413197186"
"1248" "1247" "0.772668118444159" "0.112007007089029" "7785.30559378995" "7952.84613122835" "-0.00924691551927421" "0.112007007089029"
"1249" "1248" "0.286909045132225" "0.54225575991332" "1888.28852970403" "2030.37033970553" "-0.0315069054361722" "0.54225575991332"
"1250" "1249" "0.294669854781327" "0.530664290929052" "3277.2648444343" "3048.2361665066" "0.0314629277212322" "-0.530664290929052"
"1251" "1250" "0.99322284295801" "0.00295330073997368" "2384.94148046733" "2383.57759856937" "0.00024843201362366" "-0.00295330073997368"
"1252" "1251" "0.643581085745078" "0.191396727899992" "9367.30583694286" "9178.42392676284" "0.00884658719888189" "-0.191396727899992"
"1253" "1252" "0.120453912913813" "0.919179087493989" "8098.20790240474" "7590.42987436226" "0.028122549754176" "-0.919179087493989"
"1254" "1253" "0.387505813116984" "0.411721778097819" "9877.59067194341" "9494.24231051379" "0.0171907134871727" "-0.411721778097819"
"1255" "1254" "0.462708997916357" "0.334692055055048" "9782.929925685" "10016.6293681831" "-0.010252661737351" "0.334692055055048"
"1256" "1255" "0.239924782104726" "0.619924890942274" "3102.23408947835" "2859.1229118942" "0.0354417400551643" "-0.619924890942274"
"1257" "1256" "0.0724972934768924" "1.13967820653234" "400.132554017847" "366.304715174004" "0.0383613771259261" "-1.13967820653234"
"1258" "1257" "0.791011720592279" "0.101817081419087" "2457.44061816647" "2486.10649202867" "-0.00503669535132721" "0.101817081419087"
"1259" "1258" "0.39296404650149" "0.405647182755086" "8617.91954179468" "8127.43196140879" "0.0254490926339476" "-0.405647182755086"
"1260" "1259" "0.453542144595933" "0.343382350687601" "454.091387976256" "493.272896397752" "-0.0359439877593639" "0.343382350687601"
"1261" "1260" "0.0755002135544101" "1.12205181995531" "6122.34020332692" "6674.04380192859" "-0.0374715940106945" "1.12205181995531"
"1262" "1261" "0.172131874703251" "0.764138701282211" "2392.14630023635" "2293.19328945097" "0.0183470747233499" "-0.764138701282211"
"1263" "1262" "0.0307538730726677" "1.51210018238723" "2880.1773117142" "2654.93863284557" "0.0353647378535296" "-1.51210018238723"
"1264" "1263" "0.508848810214461" "0.293411236608695" "1177.846766178" "1218.86850039773" "-0.0148680596777416" "0.293411236608695"
"1265" "1264" "0.10958995130224" "0.960229266052937" "6673.1655545961" "7657.79575043637" "-0.0597718792180477" "0.960229266052937"
"1266" "1265" "0.658885707531299" "0.181189913013416" "3860.6048213541" "3951.71338450725" "-0.0101300892163517" "0.181189913013416"
"1267" "1266" "0.823251017061142" "0.084467724079439" "3847.48965395348" "3761.25548005328" "0.00984462716607105" "-0.084467724079439"
"1268" "1267" "0.435012394288196" "0.361498369035506" "1027.37400411689" "992.702186488773" "0.0149095940317925" "-0.361498369035506"
"1269" "1268" "0.767080156667543" "0.115159251723111" "8943.19917250453" "8860.35545257404" "0.00404175804901298" "-0.115159251723111"
"1270" "1269" "0.0471993084295972" "1.3260643646585" "8607.47028620401" "7673.60999000108" "0.0498758096782418" "-1.3260643646585"
"1271" "1270" "0.841153070420568" "0.0751249654506831" "7110.20607812597" "6991.27963022097" "0.0073255153004201" "-0.0751249654506831"
"1272" "1271" "0.811841481798532" "0.0905287617697321" "5929.24089604824" "5862.35659107721" "0.00492686357990082" "-0.0905287617697321"
"1273" "1272" "0.344158104065276" "0.4632419994376" "5671.3389333299" "5970.40120376331" "-0.0223179135948773" "0.4632419994376"
"1274" "1273" "0.327196050959995" "0.48519194661634" "7577.55043120646" "7225.96713250443" "0.0206328535915657" "-0.48519194661634"
"1275" "1274" "0.307400509145798" "0.51229541751608" "1255.47838057023" "1168.17583821886" "0.0313010191955202" "-0.51229541751608"
"1276" "1275" "0.405135711126716" "0.392399473770942" "1233.62412955063" "1333.13698861737" "-0.0336919227872873" "0.392399473770942"
"1277" "1276" "0.672125305915276" "0.172549752847298" "3245.93157210972" "3200.00135871803" "0.00618919744927594" "-0.172549752847298"
"1278" "1277" "0.844610851060273" "0.0733433433168331" "3057.58365827254" "3115.23481433979" "-0.00811243910237979" "0.0733433433168331"
"1279" "1278" "0.26318985267479" "0.579730859025782" "3058.26419036665" "2847.24929675077" "0.0310495051844717" "-0.579730859025782"
"1280" "1279" "0.124600106115068" "0.904481587811932" "6110.41268124698" "5851.14412913181" "0.0188297462809069" "-0.904481587811932"
"1281" "1280" "0.887750909837262" "0.0517088739268257" "4645.99495908672" "4570.21726206787" "0.0071418879098067" "-0.0517088739268257"
"1282" "1281" "0.560142194438482" "0.25170171152766" "234.349795822691" "242.478389933746" "-0.0148084601590915" "0.25170171152766"
"1283" "1282" "0.707261442653552" "0.150420017443123" "9755.76208291018" "9490.23534892878" "0.0119842178271703" "-0.150420017443123"
"1284" "1283" "0.94886570913999" "0.0227952479587493" "5030.52047088484" "5017.57496254019" "0.00111905106543412" "-0.0227952479587493"
"1285" "1284" "0.191741955552167" "0.717282847627171" "1382.87756062717" "1540.7703641469" "-0.0469541868817189" "0.717282847627171"
"1286" "1285" "0.44885592107973" "0.347893041450141" "2420.35237264215" "2370.67371124928" "0.00900681458448322" "-0.347893041450141"
"1287" "1286" "0.359586188491187" "0.444196997631961" "166.275835132682" "155.848481631971" "0.0281265623079092" "-0.444196997631961"
"1288" "1287" "0.0523584511500112" "1.28101320908371" "8734.4979996452" "9776.07550707057" "-0.0489265975511966" "1.28101320908371"
"1289" "1288" "0.481592916080588" "0.317319909893374" "1426.74455660505" "1346.16962223825" "0.0252464382693759" "-0.317319909893374"
"1290" "1289" "0.41034127703337" "0.386854794302485" "7182.10799947425" "6902.46125875805" "0.0172479536870139" "-0.386854794302485"
"1291" "1290" "0.144612234567939" "0.839794963054116" "7338.70244274962" "6728.79793581456" "0.0376817922816095" "-0.839794963054116"
"1292" "1291" "0.394672701327061" "0.40376291179305" "2277.59977339911" "2431.80397692043" "-0.028451153431395" "0.40376291179305"
"1293" "1292" "0.763828627670344" "0.117004068656769" "4143.10227161126" "4085.39354716439" "0.00609175529985998" "-0.117004068656769"
"1294" "1293" "0.85961500670986" "0.0656960114281569" "3122.82715064816" "3155.55890638094" "-0.00452834520164515" "0.0656960114281569"
"1295" "1294" "0.916682153903835" "0.0377812234732281" "4289.10099726532" "4267.62036103205" "0.00218049437169369" "-0.0377812234732281"
"1296" "1295" "0.514627511784998" "0.28850700029234" "3000.12784429728" "3136.85169712113" "-0.0193542250911677" "0.28850700029234"
"1297" "1296" "0.503770280340716" "0.297767457053759" "254.499283935422" "264.793101107557" "-0.0172201011165944" "0.297767457053759"
"1298" "1297" "0.266676067461344" "0.574015957822876" "10456.0229966572" "9924.97043858293" "0.0226373078518762" "-0.574015957822876"
"1299" "1298" "0.85849796692662" "0.0662607289871599" "5318.31955026512" "5359.49577602928" "-0.00334950469379" "0.0662607289871599"
"1300" "1299" "0.477994829002413" "0.320576801605173" "1113.06388665153" "1182.69689180433" "-0.026353363162806" "0.320576801605173"
"1301" "1300" "0.693965605842474" "0.158662053411102" "2308.6221910981" "2249.81811634193" "0.0112054563478091" "-0.158662053411102"
"1302" "1301" "0.365568664203603" "0.43703103817538" "2886.53451308363" "3173.60739901514" "-0.0411764454477463" "0.43703103817538"
"1303" "1302" "0.570693684705881" "0.243596933325516" "7428.55187584866" "7779.18427570387" "-0.0200298987980925" "0.243596933325516"
"1304" "1303" "0.138636800171027" "0.858121473982131" "10455.032580461" "9321.35084215868" "0.049846536026366" "-0.858121473982131"
"1305" "1304" "0.767513273810079" "0.114914104850618" "1912.89578728522" "1949.66604727023" "-0.00826891794322266" "0.114914104850618"
"1306" "1305" "0.927677450323138" "0.0326029999609555" "1553.40655967646" "1558.34940130942" "-0.00137970372899991" "0.0326029999609555"
"1307" "1306" "0.684381186696199" "0.164701937509558" "5510.90136030061" "5345.64402001018" "0.0132226030394489" "-0.164701937509558"
"1308" "1307" "0.686104602344207" "0.163609667445212" "3111.78568191676" "3171.5408603164" "-0.00826063279664837" "0.163609667445212"
"1309" "1308" "0.313654788945348" "0.503548077179218" "6961.8757868483" "7624.52390116503" "-0.0394864598009677" "0.503548077179218"
"1310" "1309" "0.903264333018047" "0.0441851383109953" "5054.67098366875" "5036.75750529373" "0.00154184969747518" "-0.0441851383109953"
"1311" "1310" "0.458090206049931" "0.339048993323109" "5716.86381436588" "5468.24857498722" "0.0193095982370363" "-0.339048993323109"
"1312" "1311" "0.75197130115791" "0.123798733858613" "4800.6965367831" "4946.6368016662" "-0.0130057701359427" "0.123798733858613"
"1313" "1312" "0.0340933401363912" "1.46733044870531" "360.502679326914" "398.594749958327" "-0.0436230773162767" "1.46733044870531"
"1314" "1313" "0.141101545679767" "0.850468228793371" "5846.09625068366" "6669.19298560668" "-0.0572073233799497" "0.850468228793371"
"1315" "1314" "0.896255753660254" "0.0475680432908065" "5930.3934350958" "5961.41970325231" "-0.00226619229078291" "0.0475680432908065"
"1316" "1315" "0.254441394253103" "0.594412233301565" "7636.67685000346" "7119.06850360486" "0.0304812416138225" "-0.594412233301565"
"1317" "1316" "0.771086837651966" "0.112896710159915" "4274.24824566634" "4355.00021159005" "-0.00812843833151468" "0.112896710159915"
"1318" "1317" "0.732551833301655" "0.13516164043397" "8282.47902212047" "8078.2499606261" "0.0108430574080786" "-0.13516164043397"
"1319" "1318" "0.440494570610906" "0.356059440187813" "3756.1920328898" "3587.66462010835" "0.019935949370575" "-0.356059440187813"
"1320" "1319" "0.836829162203651" "0.0773631937212491" "9692.70484528796" "9822.3608527774" "-0.00577089700926797" "0.0773631937212491"
"1321" "1320" "0.604695042293611" "0.218463592024708" "552.231651134001" "568.849656024429" "-0.0128762052238765" "0.218463592024708"
"1322" "1321" "0.700352619849296" "0.154683242420146" "1888.62117698887" "1867.11761678541" "0.00497317843448964" "-0.154683242420146"
"1323" "1322" "0.625692698185404" "0.203638913196189" "5830.92783462172" "5625.8104967658" "0.0155525674553987" "-0.203638913196189"
"1324" "1323" "0.408118261580412" "0.389213971935467" "10239.6149167845" "9582.97322772682" "0.0287833495018681" "-0.389213971935467"
"1325" "1324" "0.304715333341456" "0.516105691435236" "8353.50799159728" "8909.46231577342" "-0.0279826028200781" "0.516105691435236"
"1326" "1325" "0.827273998435999" "0.0823506255133429" "8093.16709353272" "7983.80332982959" "0.00590867688123113" "-0.0823506255133429"
"1327" "1326" "0.0771913498351499" "1.11243136455216" "8860.64406496708" "9466.49501268635" "-0.0287239192746309" "1.11243136455216"
"1328" "1327" "0.262427595544284" "0.580990498707709" "5282.23953354356" "4848.91561708956" "0.037173464852794" "-0.580990498707709"
"1329" "1328" "0.252350756503255" "0.59799538898975" "4452.05981719171" "4570.27830860297" "-0.0113816565648348" "0.59799538898975"
"1330" "1329" "0.0215574589856621" "1.66640243149742" "6160.26314694955" "5722.78212084043" "0.0319920525892819" "-1.66640243149742"
"1331" "1330" "0.744343097634411" "0.128226834530987" "9100.02520321555" "9351.80739049965" "-0.0118529583972919" "0.128226834530987"
"1332" "1331" "0.0190561545079534" "1.71996473457249" "6596.32660832831" "5980.2827050824" "0.0425804362007757" "-1.71996473457249"
"1333" "1332" "0.881551748993655" "0.0547521885912838" "5599.78182481167" "5525.05325933044" "0.00583463782198319" "-0.0547521885912838"
"1334" "1333" "0.617255429436928" "0.209535081284038" "5221.07562734841" "5471.1945659655" "-0.0203221753629118" "0.209535081284038"
"1335" "1334" "0.151348329567805" "0.82002236799111" "2235.07164693429" "2433.53622332266" "-0.0369463657917729" "0.82002236799111"
"1336" "1335" "0.714685022666606" "0.14588531911809" "2557.72064782713" "2661.33107711666" "-0.0172457959327135" "0.14588531911809"
"1337" "1336" "0.74514271186503" "0.127760541963237" "7505.36437382926" "7582.95309984147" "-0.00446658849043626" "0.127760541963237"
"1338" "1337" "0.29578967281379" "0.529016993010793" "291.896742312981" "321.911274850933" "-0.0425069398817954" "0.529016993010793"
"1339" "1338" "0.914382911929497" "0.0388718986714687" "7749.52421075539" "7822.80806681324" "-0.00408763551755304" "0.0388718986714687"
"1340" "1339" "0.309882602557284" "0.508802805256234" "9261.47741603061" "9561.36612553775" "-0.0138396765499707" "0.508802805256234"
"1341" "1340" "0.906713940010827" "0.0425297072840299" "2146.50370753465" "2154.73315128715" "-0.00166185052773384" "0.0425297072840299"
"1342" "1341" "0.365633881362863" "0.436953567295009" "4835.60743739552" "5045.21683153583" "-0.0184287990520397" "0.436953567295009"
"1343" "1342" "0.135007888960176" "0.86964085349188" "2792.87268975422" "3137.88565337431" "-0.0505859742791853" "0.86964085349188"
"1344" "1343" "0.642715609411812" "0.191981152401574" "7356.1684595385" "7539.14289184399" "-0.0106703084985273" "0.191981152401574"
"1345" "1344" "0.127897921692196" "0.893136512635846" "8382.02282558872" "8822.68996008265" "-0.0222521787126233" "0.893136512635846"
"1346" "1345" "0.47147101115169" "0.32654500511943" "9060.01307816329" "9442.24869593684" "-0.0179466103864841" "0.32654500511943"
"1347" "1346" "0.0352490059881353" "1.4528531254798" "4975.92003188511" "6057.58859176237" "-0.0854263821958896" "1.4528531254798"
"1348" "1347" "0.534696922924044" "0.271892315172062" "7962.33049074821" "8230.571993218" "-0.0143898182732258" "0.271892315172062"
"1349" "1348" "0.879486214153695" "0.0557709636697399" "8937.88737537543" "8977.67460954591" "-0.00192898271040406" "0.0557709636697399"
"1350" "1349" "0.954506360131192" "0.0202211734403736" "5891.53142006174" "5905.03099494373" "-0.000993983371135335" "0.0202211734403736"
"1351" "1350" "0.817382321574563" "0.0875747594867226" "6049.90651159328" "5965.39596555004" "0.00610938744742221" "-0.0875747594867226"
"1352" "1351" "0.114556463346696" "0.940980402619349" "880.118408027635" "923.844134795923" "-0.0210576014224174" "0.940980402619349"
"1353" "1352" "0.0325409417302538" "1.48756988279638" "1491.80435394414" "1334.79356535108" "0.0482977659578656" "-1.48756988279638"
"1354" "1353" "0.836610150243963" "0.0774768706086021" "4493.29440163302" "4409.74453300843" "0.00815144411073307" "-0.0774768706086021"
"1355" "1354" "0.0515839092864678" "1.28748574794437" "1055.80340583562" "990.212491595393" "0.0278546579412827" "-1.28748574794437"
"1356" "1355" "0.0499236740708377" "1.30169346078606" "3779.55104550408" "3130.104563797" "0.0818813694063641" "-1.30169346078606"
"1357" "1356" "0.602863690128209" "0.21978087246543" "1994.06794556674" "1937.06075242314" "0.0125967105143672" "-0.21978087246543"
"1358" "1357" "0.965221561640299" "0.0153729851503096" "4530.56259795774" "4544.6185988489" "-0.00134530614289848" "0.0153729851503096"
"1359" "1358" "0.58073492174238" "0.236022057445234" "6720.42287674306" "6889.936889386" "-0.0108186423497197" "0.236022057445234"
"1360" "1359" "0.400546215575147" "0.397347367191978" "6938.95037026689" "6579.14711949169" "0.023124183304757" "-0.397347367191978"
"1361" "1360" "0.576072978338207" "0.239522495601173" "532.577955428368" "513.62215270847" "0.0157394393300129" "-0.239522495601173"
"1362" "1361" "0.267694794711049" "0.572360073528222" "8846.68034261614" "9625.07374061587" "-0.0366237302767809" "0.572360073528222"
"1363" "1362" "0.532974374611327" "0.273293671334465" "1739.7265697229" "1810.10612864299" "-0.0172230425916532" "0.273293671334465"
